timestamp,Open,High,Low,Close,Volume,Volume (Currency),weekday_name,Average_Transaction_Price
2019-06-16,8807.5,9339.6,8760.0,8953.0,66505.5395826,602616696.2192298,Sunday,9061.150394408556
2019-06-17,8953.0,9442.0,8950.7,9314.3,60055.08438301,552543929.157981,Monday,9200.61864594265
2019-06-18,9313.6,9336.1,8951.0,9081.5,60182.64440883,549794698.1988363,Tuesday,9135.436031424542
2019-06-19,9081.7,9299.0,9037.6,9252.6,53665.1555674,490487125.40389466,Wednesday,9139.769003145333
2019-06-20,9252.5,9645.0,9177.6,9516.5,48819.37585655,455690828.07745475,Thursday,9334.220687631252
2019-06-21,9517.7,10195.0,9516.1,10172.0,54262.74722494,531092364.64782226,Friday,9787.421238483184
2019-06-22,10166.7,11194.7,10030.0,10727.6,71467.10752233,766016345.6560627,Saturday,10718.446180527451
2019-06-23,10727.2,11393.0,10558.3,10906.2,49072.37041283,531865201.65096396,Sunday,10838.384149299367
2019-06-24,10904.8,11142.5,10621.3,11056.1,46739.22255171,509133412.63744295,Monday,10893.065499199574
2019-06-25,11055.0,11845.0,11025.6,11823.3,46845.49781261,532140527.0828421,Tuesday,11359.480674354132
2019-06-26,11813.8,13971.3,11733.2,13090.1,67427.92661624,861221575.2286183,Wednesday,12772.476011759692
2019-06-27,13103.2,13468.2,10517.1,11336.7,75899.21789487,904141872.4904157,Thursday,11912.400385241997
2019-06-28,11336.8,12479.2,10972.2,12410.7,57600.85981893,678951842.5305743,Friday,11787.18242513878
2019-06-29,12410.7,12443.0,11500.0,11897.1,43243.16062868,514992279.0867491,Saturday,11909.219205989135
2019-06-30,11906.2,12186.0,10751.8,10848.5,40684.90799244,469069337.4442503,Sunday,11529.320344817099
2019-07-01,10847.7,11278.2,10030.0,10625.2,50604.32943327,542172245.8633562,Monday,10713.9498128969
2019-07-02,10624.7,10927.6,9724.6,10843.5,53844.60325646,553278690.6110507,Tuesday,10275.471582097156
2019-07-03,10841.1,11980.0,10840.5,11927.7,44065.74838308,498561548.9714042,Wednesday,11314.037937974468
2019-07-04,11929.3,11998.0,11044.1,11144.5,33461.52656305,390968329.1490428,Thursday,11684.115140782933
2019-07-05,11144.2,11400.0,10801.0,10985.8,22570.83752,250584898.71076334,Friday,11102.153320129139
2019-07-06,10977.2,11665.8,10961.2,11255.3,19397.33806014,220481199.86686236,Saturday,11366.569948065908
2019-07-07,11253.2,11539.1,11102.5,11410.8,15806.6802778,178496505.99410307,Sunday,11292.472730330097
2019-07-08,11409.1,12336.8,11275.7,12246.3,18992.71283499,223624303.89786944,Monday,11774.21602910194
2019-07-09,12238.7,12787.7,12066.0,12540.7,28046.41122431,349814975.9296756,Tuesday,12472.71792215839
2019-07-10,12541.2,13150.0,11558.0,12104.1,43137.53219096,539391697.0654613,Wednesday,12503.999873652889
2019-07-11,12104.1,12107.7,11000.0,11346.0,42417.80762964,488383238.9332574,Thursday,11513.6369893854
2019-07-12,11347.8,11882.1,11077.2,11754.7,28042.46746916,323395670.93608356,Friday,11532.354322662275
2019-07-13,11754.8,11800.0,10826.3,11358.0,23660.2797139,268175917.89455518,Saturday,11334.435650691252
2019-07-14,11359.8,11451.2,10101.0,10181.3,33715.57087093,360954493.9159538,Sunday,10705.869264315896
2019-07-15,10181.2,11074.7,9850.0,10835.7,34385.03981588,355979214.70685947,Monday,10352.735277114845
2019-07-16,10837.3,11026.8,9346.7,9423.0,47291.2432212,478400735.4699669,Tuesday,10116.053266612085
2019-07-17,9429.0,9957.0,9056.7,9669.7,40059.29757105,381461165.0202707,Wednesday,9522.412726875784
2019-07-18,9669.1,10779.8,9275.0,10625.5,40349.88136653,404722185.6669879,Thursday,10030.31909785744
2019-07-19,10632.6,10769.7,9938.0,10505.8,29163.475635490002,304005520.59675467,Friday,10424.18689721606
2019-07-20,10510.0,11049.0,10350.0,10738.0,22821.54618889,243371894.53589287,Saturday,10664.128211188923
2019-07-21,10737.3,10818.0,10300.0,10584.0,19142.69895122,202302665.58964303,Sunday,10568.13702734169
2019-07-22,10586.5,10680.0,10099.0,10343.5,21457.6881042,223507637.62990922,Monday,10416.203113053973
2019-07-23,10343.5,10346.2,9817.7,9867.7,21158.28811711,212937255.03102407,Tuesday,10064.011504731747
2019-07-24,9868.0,9938.1,9530.0,9764.1,22037.93181837,214054818.02222788,Wednesday,9713.017527524962
2019-07-25,9764.6,10174.8,9720.6,9877.2,19064.55357188,190784105.00713244,Thursday,10007.26842555269
2019-07-26,9877.2,9894.7,9633.2,9822.2,17002.58420518,165893684.26928592,Friday,9756.968838815974
2019-07-27,9821.3,10183.6,9321.7,9474.5,33399.66310639,322354953.0462473,Saturday,9651.44325017382
2019-07-28,9476.3,9611.0,9157.0,9545.0,23710.29791167,224667320.55855563,Sunday,9475.516562277202
2019-07-29,9547.2,9738.0,9392.6,9509.3,22542.67213986,215620042.4669449,Monday,9564.972649612604
2019-07-30,9509.8,9727.1,9398.7,9574.2,16926.27732584,161498427.3123761,Tuesday,9541.284489403308
2019-07-31,9573.7,10110.0,9553.3,10081.3,19762.60278884,194941327.65914324,Wednesday,9864.152497626841
2019-08-01,10081.8,10480.0,9878.3,10376.1,16548.58814477,167139987.13609195,Thursday,10099.954490009753
2019-08-02,10376.1,10676.8,10306.8,10523.3,16675.02460635,174599507.89529637,Friday,10470.719655118666
2019-08-03,10521.2,10898.5,10502.2,10813.6,16360.67020099,176044128.81610227,Saturday,10760.20277002159
2019-08-04,10813.3,11029.0,10552.7,10931.7,16783.72467736,181331548.14514378,Sunday,10804.011125715531
2019-08-05,10931.6,11929.8,10931.6,11826.3,23863.47845867,277091097.6874012,Monday,11611.5133075551
2019-08-06,11827.6,12307.6,11228.0,11482.7,26303.67159565,310115663.2987396,Tuesday,11789.824176105716
2019-08-07,11482.7,12147.2,11400.0,11974.7,25621.87248837,301865937.414921,Wednesday,11781.572074872383
2019-08-08,11976.7,12072.0,11520.0,11997.2,19926.05279313,235271439.77284694,Thursday,11807.227563602692
2019-08-09,12003.8,12048.6,11667.7,11878.2,16816.14443177,199094584.1612656,Friday,11839.49061386063
2019-08-10,11878.1,11983.0,11260.2,11306.2,20690.37917657,238336526.00863793,Saturday,11519.195659716699
2019-08-11,11306.2,11604.7,11112.5,11535.6,12168.562526,138538716.77332082,Sunday,11384.969792225796
2019-08-12,11541.7,11569.8,11234.8,11395.7,8857.59053307,101034164.90639089,Monday,11406.506603480677
2019-08-13,11395.7,11456.5,10780.7,10896.7,14330.71836163,159155649.9929016,Tuesday,11105.908718367902
2019-08-14,10896.2,10898.1,9936.5,10056.0,26167.09187573,272657341.6057907,Wednesday,10419.856470893526
2019-08-15,10053.6,10449.5,9517.2,10292.8,34787.30280043,347537016.3834295,Thursday,9990.340969439392
2019-08-16,10291.7,10533.7,9768.0,10326.2,26631.90390457,270494935.7906555,Friday,10156.800533672656
2019-08-17,10327.7,10466.0,9993.2,10217.7,13428.49677506,137896088.0782674,Saturday,10268.914710868763
2019-08-18,10217.6,10507.7,10074.3,10306.7,10702.03438786,110281922.86311585,Sunday,10304.762521433837
2019-08-19,10306.7,10928.2,10258.0,10913.2,14902.22703794,158556049.07145578,Monday,10639.755297499056
2019-08-20,10913.6,10950.0,10558.8,10760.0,11520.42678323,123702847.42336322,Tuesday,10737.696593275034
2019-08-21,10760.0,10800.2,9861.3,10140.6,21011.86178466,214348149.2216491,Wednesday,10201.2925564805
2019-08-22,10140.1,10256.0,9761.3,10097.1,15349.2904385,153463321.73876384,Thursday,9998.072702685855
2019-08-23,10097.2,10448.1,10020.0,10383.7,12669.96408065,129993620.56469041,Friday,10259.98335411393
2019-08-24,10384.3,10413.6,9872.0,10134.8,12181.19720026,122972137.64877695,Saturday,10095.242333500042
2019-08-25,10135.3,10339.7,9900.0,10135.1,11147.06756962,112493831.37932666,Sunday,10091.786981350606
2019-08-26,10134.2,10630.0,10132.2,10371.7,21936.34288544,228033853.65366554,Monday,10395.253887329616
2019-08-27,10371.8,10391.0,10051.1,10185.2,10908.79769161,111061615.35647811,Tuesday,10180.921719897331
2019-08-28,10185.2,10333.0,9508.8,9725.2,17975.33950576,178327507.39901426,Wednesday,9920.675342007931
2019-08-29,9725.2,9725.2,9320.0,9498.1,15508.23279515,147400331.90159455,Thursday,9504.650455575578
2019-08-30,9497.2,9693.0,9350.0,9581.7,10699.27253864,101955155.82311215,Friday,9529.167095697874
2019-08-31,9581.7,9685.7,9430.0,9588.7,5687.48600019,54470569.54405784,Saturday,9577.2665712475
2019-09-01,9589.1,9822.8,9519.2,9733.5,6076.78846381,58651078.3751041,Sunday,9651.65707583826
2019-09-02,9733.5,10450.0,9717.3,10343.8,16994.52820069,171390006.86565125,Monday,10085.01117781502
2019-09-03,10345.0,10780.0,10269.7,10614.1,20903.14238451,219857999.9366924,Tuesday,10517.940120793288
2019-09-04,10614.2,10806.5,10372.8,10562.2,16492.5374017,174091592.59269753,Wednesday,10555.779765868696
2019-09-05,10562.2,10650.0,10450.0,10562.1,11011.12124848,116167432.99241522,Thursday,10550.009428735628
2019-09-06,10562.0,10904.6,10188.0,10293.2,21327.004864129998,225892039.06363952,Friday,10591.831366042801
2019-09-07,10296.1,10560.0,10295.5,10454.7,8986.39214954,93591650.44911093,Saturday,10414.819305865896
2019-09-08,10454.7,10582.0,10222.0,10384.5,7236.15603882,75371966.30970563,Sunday,10416.02280345471
2019-09-09,10384.1,10517.1,10057.3,10302.5,14241.14590871,146459411.84841898,Monday,10284.243472208456
2019-09-10,10302.3,10380.8,9940.1,10100.7,9415.02043811,95715938.03041942,Tuesday,10166.301672907864
2019-09-11,10100.7,10301.0,9878.7,10156.2,10205.81695475,102781557.14367299,Wednesday,10070.879930473015
2019-09-12,10156.2,10449.0,10038.0,10412.0,6760.99980119,69187454.78929625,Thursday,10233.317086789237
2019-09-13,10413.1,10439.6,10153.1,10342.3,8428.33641984,86751429.18540873,Friday,10292.829434430145
2019-09-14,10343.7,10416.7,10220.0,10335.6,7399.71791825,76416186.24886616,Saturday,10326.905308160482
2019-09-15,10334.7,10359.7,10252.2,10301.0,4657.82720755,47980604.30061837,Sunday,10301.070040306626
2019-09-16,10300.1,10356.7,10076.2,10250.1,9030.92394856,92411760.98136942,Monday,10232.813553490801
2019-09-17,10250.0,10271.8,10133.2,10185.7,6151.09826232,62785724.73907332,Tuesday,10207.238132364437
2019-09-18,10185.7,10258.2,10087.1,10156.6,6814.81737099,69412040.2759135,Wednesday,10185.458611318574
2019-09-19,10156.6,10345.0,9630.0,10247.3,21678.89135243,215816292.7814128,Thursday,9955.135125358789
2019-09-20,10247.2,10283.2,10070.0,10169.2,7904.38919005,80458938.4901482,Friday,10179.02035889496
2019-09-21,10169.2,10177.0,9910.5,9987.6,6936.38917646,69533755.33034194,Saturday,10024.488759413673
2019-09-22,9988.2,10088.0,9856.5,10025.5,7021.24107069,70008573.26757257,Sunday,9970.968460237273
2019-09-23,10025.2,10047.5,9629.1,9701.2,13213.45253557,129854940.34748898,Monday,9827.479986621627
2019-09-24,9701.2,9790.2,7660.0,8498.1,47225.13356101,415575487.9761199,Tuesday,8799.879569196755
2019-09-25,8498.0,8728.3,8214.5,8430.8,26168.16221881,220611501.1192417,Wednesday,8430.530935820301
2019-09-26,8430.8,8466.3,7722.0,8061.8,31968.82915444,259271670.46349683,Thursday,8110.139699235366
2019-09-27,8062.8,8259.2,7860.1,8176.0,16743.40132905,134524114.73788956,Friday,8034.455609953553
2019-09-28,8176.0,8350.0,8003.6,8200.2,13863.017451400001,112850107.4069143,Saturday,8140.371156751142
2019-09-29,8200.2,8227.0,7890.1,8041.8,10345.66040452,83166907.34481171,Sunday,8038.820538558973
2019-09-30,8044.3,8334.0,7712.3,8288.6,20776.83902853,166314267.88648745,Monday,8004.791665282228
2019-10-01,8290.0,8498.0,8174.8,8292.8,18613.63830971,155293588.63860565,Tuesday,8343.000226752827
2019-10-02,8291.8,8372.1,8150.8,8359.6,12472.47276171,102820092.78036267,Wednesday,8243.761661762557
2019-10-03,8359.7,8395.9,8068.2,8225.4,16406.65090428,134467708.79170296,Thursday,8195.926735822995
2019-10-04,8226.4,8229.9,8001.0,8133.5,15233.76450958,123853786.33840904,Friday,8130.215368664887
2019-10-05,8133.6,8200.4,8013.2,8125.0,9773.94744082,79134933.98705629,Saturday,8096.517243028794
2019-10-06,8125.0,8151.2,7780.5,7860.1,23259.09922187,184488415.81562188,Sunday,7931.881370631569
2019-10-07,7857.7,8298.2,7765.4,8188.9,28055.67175322,225565946.66388127,Monday,8039.941037519185
2019-10-08,8189.5,8325.6,8100.0,8168.4,15221.50026144,124906093.81053893,Tuesday,8205.89900241032
2019-10-09,8168.4,8668.2,8115.2,8559.9,34686.70607906,291887567.1033475,Wednesday,8414.969309511835
2019-10-10,8559.9,8646.5,8418.1,8556.7,21524.46751205,183666828.3582135,Thursday,8532.932499045177
2019-10-11,8556.3,8779.9,8221.0,8258.9,34289.18286262,289317346.6815593,Friday,8437.56900946612
2019-10-12,8257.5,8398.0,8250.4,8301.4,8562.31513803,71301959.76345938,Saturday,8327.415963326057
2019-10-13,8301.7,8449.5,8150.0,8278.1,13286.20879184,110532137.56378083,Sunday,8319.313605222465
2019-10-14,8276.4,8385.5,8207.5,8348.1,12982.01648173,107777928.8447699,Monday,8302.094593428468
2019-10-15,8348.2,8409.9,8068.8,8161.4,19031.43492526,157243448.29940417,Tuesday,8262.301235662395
2019-10-16,8161.4,8181.3,7917.0,7991.4,16463.1233021,132345832.38575538,Wednesday,8038.9261476814445
2019-10-17,7992.0,8128.8,7928.9,8068.9,9373.27759063,75316398.15215153,Thursday,8035.225397297696
2019-10-18,8068.8,8112.5,7816.8,7945.2,14280.75717869,113324135.08714505,Friday,7935.443034928801
2019-10-19,7946.5,8100.0,7870.0,7950.7,10543.67488838,83995282.01910117,Saturday,7966.4142633675965
2019-10-20,7950.0,8298.1,7870.0,8219.6,14622.45302424,117740210.91036811,Sunday,8052.014987853767
2019-10-21,8220.3,8333.0,8142.8,8197.3,11413.42822352,93810144.96730524,Monday,8219.27847883494
2019-10-22,8197.2,8297.2,7996.4,8020.9,12284.37083013,100413232.4382126,Tuesday,8174.063924538004
2019-10-23,8020.8,8050.0,7291.1,7464.7,45255.45896273,343444804.9525091,Wednesday,7589.024900517572
2019-10-24,7464.0,7498.5,7340.8,7413.4,14726.9897948,109455571.4269125,Thursday,7432.311215803281
2019-10-25,7413.4,8843.8,7381.1,8658.6,66432.00688345,546864144.918653,Friday,8231.937744679088
2019-10-26,8658.7,10500.0,8640.0,9230.4,126282.55029657,1190770739.7423437,Saturday,9429.416312434787
2019-10-27,9230.5,9785.7,9072.7,9528.9,45015.96621933,425552290.0872693,Sunday,9453.363458064257
2019-10-28,9528.7,9906.4,9185.0,9208.2,44156.66716709,418139151.655813,Monday,9469.44546502034
2019-10-29,9206.9,9539.4,9054.0,9408.3,30953.32058158,289620742.0094988,Tuesday,9356.693775266525
2019-10-30,9408.2,9409.6,8999.9,9154.4,27195.50900349,249375828.0380052,Wednesday,9169.742989770952
2019-10-31,9154.4,9403.0,8934.6,9144.2,28088.98153624,257083258.8178378,Thursday,9152.459247628922
2019-11-01,9143.5,9284.5,9038.0,9227.9,24963.759952020002,228263459.69371134,Friday,9143.793247989506
2019-11-02,9227.9,9373.9,9189.1,9289.0,11666.82426526,108126045.02187565,Saturday,9267.821522249184
2019-11-03,9289.3,9364.0,9071.0,9195.3,12113.36070515,111362959.71629804,Sunday,9193.399125723387
2019-11-04,9194.9,9524.0,9117.0,9393.8,25275.8435899,235501373.00431517,Monday,9317.250764220562
2019-11-05,9392.6,9458.8,9161.6,9304.2,23187.41181959,216087955.5326078,Tuesday,9319.19255214352
2019-11-06,9304.2,9442.3,9252.0,9339.1,16337.85932591,152607963.21322387,Wednesday,9340.756348122357
2019-11-07,9339.1,9373.8,9100.3,9213.7,13222.89155727,122047436.88157189,Thursday,9230.011178188155
2019-11-08,9213.7,9259.1,8675.8,8773.4,29247.91041217,261129904.093642,Friday,8928.155906310023
2019-11-09,8773.4,8874.4,8723.0,8804.6,12555.15795157,110645733.04688549,Saturday,8812.771091665114
2019-11-10,8804.9,9135.0,8748.3,9036.3,18262.10503952,163266031.97977164,Sunday,8940.15403078981
2019-11-11,9036.3,9070.8,8616.7,8734.3,19454.78716129,170760315.01562917,Monday,8777.290319340942
2019-11-12,8734.3,8890.0,8577.0,8818.9,16600.44833339,144996344.5575224,Tuesday,8734.483650413104
2019-11-13,8819.0,8844.6,8711.6,8775.2,11239.98590769,98496809.741562,Wednesday,8763.072351734354
2019-11-14,8775.2,8799.9,8585.0,8640.8,12955.07282301,112329600.62976255,Thursday,8670.703913778829
2019-11-15,8640.8,8790.0,8388.0,8472.5,27119.2704447,232290504.5972357,Friday,8565.514513781212
2019-11-16,8472.5,8540.0,8434.3,8490.8,8567.80960679,72612468.94765444,Saturday,8475.032975768854
2019-11-17,8490.8,8624.3,8367.4,8498.0,13341.44239459,113549929.5725814,Sunday,8511.068459781101
2019-11-18,8499.6,8500.0,8057.0,8183.5,22074.38759298,183715907.1968049,Monday,8322.58228786512
2019-11-19,8183.7,8230.0,8000.0,8130.1,18184.77588808,147566152.0175173,Tuesday,8114.81829227524
2019-11-20,8130.1,8231.8,8040.3,8099.5,16482.43258425,133739413.28889681,Wednesday,8114.057958695565
2019-11-21,8099.5,8147.8,7429.0,7626.6,39979.94491297,310442572.6737769,Thursday,7764.957489300227
2019-11-22,7626.6,7750.0,6790.1,7262.9,92049.53279754,667768606.6192093,Friday,7254.448624828384
2019-11-23,7262.9,7345.0,7082.2,7310.2,29601.22910936,213871899.90424204,Saturday,7225.1020089099975
2019-11-24,7311.4,7329.7,6865.3,6902.6,42794.08688255,303532870.07061434,Sunday,7092.8694168348975
2019-11-25,6902.5,7388.0,6513.1,7109.1,90552.41237947,627227528.0632694,Monday,6926.679384694936
2019-11-26,7109.0,7340.9,7023.2,7155.7,38824.44290788,277497493.75205684,Tuesday,7147.494541273497
2019-11-27,7155.7,7656.2,6847.1,7506.5,51964.86013564,376485341.5829449,Wednesday,7244.9986510159615
2019-11-28,7506.4,7640.7,7364.3,7417.8,28429.04838036,213465425.40629825,Thursday,7508.70808443132
2019-11-29,7418.2,7849.5,7396.1,7740.8,32371.17882755,246472617.36383668,Friday,7613.952481522616
2019-11-30,7740.8,7800.8,7450.0,7543.3,22192.55910374,169391776.76413354,Saturday,7632.818548429
2019-12-01,7542.0,7542.0,7229.6,7392.0,32919.20513611,241903575.87919396,Sunday,7348.402699245102
2019-12-02,7392.7,7419.1,7151.0,7293.7,25888.24215752,188790522.56846207,Monday,7292.519956347145
2019-12-03,7292.9,7399.9,7237.5,7292.4,15190.56219525,111062069.60520893,Tuesday,7311.254723668976
2019-12-04,7292.3,7805.2,7080.0,7195.0,53247.080720750004,391704936.9694673,Wednesday,7356.364549330546
2019-12-05,7195.6,7483.6,7150.0,7388.5,36865.95276197,269755947.6032365,Thursday,7317.2107973162165
2019-12-06,7388.4,7589.0,7301.5,7528.0,28659.5630603,212519406.090023,Friday,7415.305168570788
2019-12-07,7528.0,7618.0,7467.6,7487.2,15690.99590521,118063033.85305956,Saturday,7524.253690860896
2019-12-08,7486.6,7561.7,7374.2,7508.5,16220.35219356,121197609.47371733,Sunday,7471.946849701369
2019-12-09,7509.4,7660.7,7283.7,7342.4,28158.68546933,210127078.39082104,Monday,7462.247434088788
2019-12-10,7342.3,7409.7,7160.0,7224.5,19692.19369478,143699354.51277038,Tuesday,7297.275089817046
2019-12-11,7224.5,7271.0,7132.3,7208.0,14463.38804826,104322282.14736958,Wednesday,7212.852327495973
2019-12-12,7208.0,7290.0,7088.6,7196.7,20884.21204119,149950791.52201542,Thursday,7180.1029038714505
2019-12-13,7196.8,7301.0,7192.6,7257.0,12566.06441909,90913028.95605764,Friday,7234.8052599464
2019-12-14,7257.0,7268.9,7010.0,7063.8,12898.35288857,92014526.4847423,Saturday,7133.819897754686
2019-12-15,7063.8,7203.8,7010.2,7118.7,11179.51095085,79372057.62067977,Sunday,7099.779048442629
2019-12-16,7118.8,7147.8,6817.1,6894.1,23444.13453682,163923734.0172137,Monday,6992.100039340952
2019-12-17,6894.0,6933.0,6560.0,6623.7,33041.86749884,223491690.88135067,Tuesday,6763.894047126627
2019-12-18,6623.7,7455.0,6434.4,7276.0,62049.98361743,425556089.42635196,Wednesday,6858.2788361415805
2019-12-19,7276.1,7364.1,7051.0,7149.7,28989.25141073,207487139.57849208,Thursday,7157.381770185806
2019-12-20,7149.7,7217.0,7080.0,7186.8,19151.08062362,136842378.7417485,Friday,7145.412910693606
2019-12-21,7186.8,7186.8,7113.2,7134.0,7531.96950766,53809007.52822136,Saturday,7144.081966011372
2019-12-22,7133.9,7502.0,7122.2,7497.5,22957.91231327,167776745.3510843,Sunday,7308.014032883423
2019-12-23,7498.0,7690.0,7266.8,7317.4,39692.33745164,297729157.2329694,Monday,7500.922756078904
2019-12-24,7317.4,7434.4,7161.4,7256.2,28516.13482735,208038499.75083804,Tuesday,7295.466268847454
2019-12-25,7255.6,7272.6,7129.1,7202.6,13586.62665493,97982028.0640254,Wednesday,7211.65235142985
2019-12-26,7202.7,7438.0,7160.1,7202.6,19545.09458843,141812953.3234294,Thursday,7255.680072655039
2019-12-27,7201.9,7271.8,7087.2,7252.5,19552.19253528,140790830.46660042,Friday,7200.769438647726
2019-12-28,7253.3,7361.0,7239.6,7312.9,13835.29857126,101116110.78633782,Saturday,7308.560076642353
2019-12-29,7313.6,7528.0,7286.7,7389.0,14448.21512608,106675681.19318469,Sunday,7383.31207434944
2019-12-30,7388.5,7406.6,7220.1,7244.5,12799.67344038,93658582.91067775,Monday,7317.263471363781
2019-12-31,7244.0,7321.8,7146.6,7195.0,10710.74989867,77366200.64711864,Tuesday,7223.229127656649
2020-01-01,7195.0,7255.9,7176.3,7199.7,4312.61843485,31111074.4679562,Wednesday,7213.964077264418
2020-01-02,7199.7,7209.0,6933.6,6966.1,17188.72898453,121647577.37661047,Thursday,7077.1711792125125
2020-01-03,6965.5,7404.8,6870.7,7345.8,34011.60446145,245378820.76000074,Friday,7214.561754595321
2020-01-04,7345.9,7402.5,7272.5,7354.9,12446.83633435,91253740.64774004,Saturday,7331.480723009402
2020-01-05,7354.9,7494.7,7319.0,7357.8,18814.28413431,139886908.46596712,Sunday,7435.143823031105
2020-01-06,7356.9,7796.7,7349.5,7758.8,27426.92231144,207238103.95265585,Monday,7556.010171298552
2020-01-07,7759.0,8204.2,7725.6,8147.9,46430.47061554,368411439.8891347,Tuesday,7934.69105535686
2020-01-08,8148.2,8456.9,7875.3,8054.7,57083.28494583,470466984.8816978,Wednesday,8241.76438563678
2020-01-09,8055.2,8055.5,7752.1,7820.0,29932.56875713,236448987.0486062,Thursday,7899.388420924734
2020-01-10,7820.1,8196.3,7674.1,8196.2,43358.1037748,343756862.4501032,Friday,7928.318642244149
2020-01-11,8197.0,8286.5,8001.0,8020.1,29316.14065873,238125594.5028658,Saturday,8122.678809427625
2020-01-12,8020.0,8198.9,7961.5,8185.4,13402.04018074,108589900.18722436,Sunday,8102.490271837741
2020-01-13,8185.4,8195.9,8056.0,8108.4,12442.49714213,100873640.97369151,Monday,8107.186187902407
2020-01-14,8108.5,8881.1,8104.2,8812.8,66079.21295482,566806085.975312,Tuesday,8577.676104629929
2020-01-15,8812.6,8915.8,8568.1,8819.2,36708.41359725,321690159.0789637,Wednesday,8763.3903935054
2020-01-16,8819.2,8857.0,8592.4,8724.6,25287.72534364,219637003.24486533,Thursday,8685.518379378684
2020-01-17,8724.7,9055.0,8676.0,8911.7,35322.13654988,313781340.8012878,Friday,8883.419052473873
2020-01-18,8911.7,8990.0,8808.0,8914.7,18471.29829027,164440427.60712713,Saturday,8902.483465049574
2020-01-19,8914.7,9198.4,8478.3,8703.2,36100.28803954,318729196.38481617,Sunday,8828.993165808477
2020-01-20,8703.5,8743.8,8524.5,8643.4,18260.56906206,157952755.97218406,Monday,8649.936123861695
2020-01-21,8643.5,8783.8,8490.1,8734.4,15050.82334236,130297782.70151974,Tuesday,8657.186370316454
2020-01-22,8733.6,8817.5,8594.9,8683.9,12152.56373919,105625175.30838737,Wednesday,8691.59607595916
2020-01-23,8682.9,8690.6,8308.7,8407.3,19209.0402906,162737420.6549491,Thursday,8471.918336002716
2020-01-24,8407.2,8527.2,8229.0,8442.0,14093.36502597,118120369.34561156,Friday,8381.275098455893
2020-01-25,8441.7,8448.8,8274.4,8339.9,7357.06982489,61298826.864405625,Saturday,8331.9620886325
2020-01-26,8340.7,8617.3,8296.0,8614.4,11191.3582884,94877651.06242034,Sunday,8477.760126825924
2020-01-27,8614.7,9002.7,8567.3,8911.3,22167.24838331,194286805.4703827,Monday,8764.588284067933
2020-01-28,8911.3,9402.1,8900.0,9374.0,28709.94233313,260699314.8989311,Tuesday,9080.454146300937
2020-01-29,9373.8,9443.7,9237.2,9304.3,18038.44064294,168536180.50767064,Wednesday,9343.167951362437
2020-01-30,9304.3,9576.1,9200.0,9512.3,18724.33327254,175740429.3942881,Thursday,9385.670872031455
2020-01-31,9512.3,9528.0,9211.2,9352.0,14639.67567645,136808424.1897055,Friday,9345.044740969315
2020-02-01,9352.0,9463.4,9295.6,9385.0,8084.93628042,75854541.50890139,Saturday,9382.206473612538
2020-02-02,9385.9,9473.1,9159.0,9333.1,15082.79926526,140977456.89491278,Sunday,9346.902681362615
2020-02-03,9333.2,9609.7,9235.0,9295.8,21081.23230172,197219204.88563883,Monday,9355.202867791932
2020-02-04,9295.7,9353.8,9096.6,9196.2,17545.44437843,161700652.09845325,Tuesday,9216.10468283406
2020-02-05,9196.2,9744.0,9177.3,9614.5,19529.425459090002,184998951.66099578,Wednesday,9472.831243731634
2020-02-06,9613.4,9865.1,9525.8,9773.6,18720.62274876,181842039.83912888,Thursday,9713.461046651002
2020-02-07,9773.7,9888.0,9732.7,9817.8,14303.88812352,140165550.39957833,Friday,9799.122391701523
2020-02-08,9817.6,9935.2,9669.0,9892.7,14931.42568831,146386232.76465267,Saturday,9803.901905982111
2020-02-09,9892.7,10164.1,9878.6,10154.0,15690.96808026,157974686.49350712,Sunday,10067.873803927174
2020-02-10,10154.1,10185.2,9750.0,9846.7,23698.20157841,234850024.6440797,Monday,9910.035741194697
2020-02-11,9846.6,10317.9,9712.2,10222.8,26715.29669729,266590436.35621458,Tuesday,9978.943501056365
2020-02-12,10223.2,10451.9,10223.1,10328.8,23447.13110132,241971336.5421174,Wednesday,10319.86964616303
2020-02-13,10328.8,10502.0,10085.6,10230.0,47704.1333543,490316246.32256943,Thursday,10278.275944790283
2020-02-14,10229.9,10377.6,10110.4,10340.9,32652.84722562,334649202.29279214,Friday,10248.698987273014
2020-02-15,10340.9,10373.4,9802.6,9906.0,37986.49701972,383192646.878386,Saturday,10087.601567458523
2020-02-16,9905.9,10047.8,9640.0,9917.7,30923.62710205,305727700.64860857,Sunday,9886.540787718306
2020-02-17,9916.6,9964.9,9455.0,9706.2,48268.63925802,467541691.35727966,Monday,9686.241388700346
2020-02-18,9706.2,10253.3,9587.7,10166.8,48795.71350961,480694538.2078986,Tuesday,9851.16321976169
2020-02-19,10166.9,10265.0,9300.0,9594.6,44713.67834423,443783773.8081392,Wednesday,9925.011545497386
2020-02-20,9593.9,9696.6,9400.0,9598.1,38353.39635692,367192376.6637402,Thursday,9573.92073564011
2020-02-21,9598.1,9754.8,9560.0,9679.7,29359.50565792,284076321.3943853,Friday,9675.786939476382
2020-02-22,9679.7,9703.5,9561.0,9649.0,28339.12066219,273255708.9273439,Saturday,9642.349605149222
2020-02-23,9649.0,9993.6,9648.4,9935.4,41020.97715309,404119452.14039075,Sunday,9851.531586685996
